Granularity,Start Date,End Date,Total Orders Including Cancelled Orders,Total Delivered or Picked Up Orders,Total Missing or Incorrect Orders,Missing/Incorrect %,Total Error Charges,Total Cancelled Orders,Total Cancellation Rate %,Total Avoidable Cancellations,Avoidable Cancellation Rate %,Point of Sale Error Rate %,Average Avoidable Dasher Wait,Average Dasher Wait,Average Delivery Time (ASAP),Uptime %,Downtime %,Total Downtime in Minutes,Average Rating,Total Number of Ratings Received in Period of Time,Total 1 Star Ratings,Total 5 Star Ratings,Number of Dislikes,Number of Loved,Percentage of Loved,Currency,Average ASAP Minutes
Day of 2025-11-16,2025-11-16,2025-11-16,174,168,27,15.52,146.83,6,3.45,3,1.72,0.57,4.52,5.58,22.45,100.0,0.0,0,NULL,22,5,8,1,2,9.09,USD,22.45
Day of 2025-11-15,2025-11-15,2025-11-15,201,191,15,7.46,76.49,10,4.98,2,1.00,0.00,3.70,4.94,25.67,99.73,0.27,11,NULL,17,NULL,10,0,0,0.00,USD,25.67
Day of 2025-11-14,2025-11-14,2025-11-14,210,195,18,8.57,131.40,15,7.14,5,2.38,0.00,4.98,6.57,25.05,98.97,1.03,42,NULL,12,2,8,1,0,0.00,USD,25.05
Day of 2025-11-13,2025-11-13,2025-11-13,128,125,7,5.47,64.19,3,2.34,1,0.78,0.00,4.17,5.16,21.55,100.0,0.0,0,NULL,8,NULL,5,0,0,0.00,USD,21.55
Day of 2025-11-12,2025-11-12,2025-11-12,122,120,7,5.74,54.43,2,1.64,0,0.00,0.00,3.12,4.25,19.88,100.0,0.0,0,NULL,9,2,6,0,0,0.00,USD,19.88
Day of 2025-11-11,2025-11-11,2025-11-11,113,110,8,7.08,43.80,3,2.65,0,0.00,0.00,3.54,4.66,22.41,100.0,0.0,0,NULL,4,NULL,3,0,0,0.00,USD,22.41
Day of 2025-11-10,2025-11-10,2025-11-10,153,148,20,13.07,138.55,5,3.27,3,1.96,0.65,4.00,5.77,29.11,100.0,0.0,0,NULL,5,2,3,0,0,0.00,USD,29.11
Day of 2025-11-09,2025-11-09,2025-11-09,213,199,11,5.16,91.00,14,6.57,6,2.82,0.94,4.60,5.95,31.10,98.7,1.3,53,NULL,8,NULL,6,0,0,0.00,USD,31.10
Day of 2025-11-08,2025-11-08,2025-11-08,198,192,10,5.05,29.08,6,3.03,3,1.52,0.00,4.88,6.22,25.63,100.0,0.0,0,NULL,11,1,8,0,1,9.09,USD,25.63
Day of 2025-11-07,2025-11-07,2025-11-07,202,194,15,7.43,130.59,8,3.96,5,2.48,0.50,5.01,6.09,25.02,98.1,1.9,73,NULL,10,4,4,0,0,0.00,USD,25.02
Day of 2025-11-06,2025-11-06,2025-11-06,123,123,7,5.69,41.23,0,0.00,0,0.00,0.00,4.30,5.33,23.53,100.0,0.0,0,NULL,12,1,7,0,0,0.00,USD,23.53
Day of 2025-11-05,2025-11-05,2025-11-05,124,121,12,9.68,80.09,3,2.42,1,0.81,0.81,5.14,6.25,25.43,99.13,0.87,30,NULL,13,1,7,0,0,0.00,USD,25.43
Day of 2025-11-04,2025-11-04,2025-11-04,128,123,10,7.81,68.53,5,3.91,0,0.00,0.00,4.22,5.84,22.54,100.0,0.0,0,NULL,9,NULL,8,0,0,0.00,USD,22.54
Day of 2025-11-03,2025-11-03,2025-11-03,120,114,7,5.83,61.52,6,5.00,3,2.50,0.00,5.44,6.17,23.54,99.12,0.88,30,NULL,8,NULL,7,0,0,0.00,USD,23.54
Day of 2025-11-02,2025-11-02,2025-11-02,235,225,11,4.68,46.50,10,4.26,3,1.28,0.00,5.54,6.67,26.47,98.53,1.47,60,NULL,13,1,8,0,0,0.00,USD,26.47
Day of 2025-11-01,2025-11-01,2025-11-01,211,197,17,8.06,89.46,14,6.64,3,1.42,2.84,5.31,8.24,34.59,95.74,4.26,120,NULL,13,2,8,0,0,0.00,USD,34.59
Day of 2025-10-31,2025-10-31,2025-10-31,191,178,15,7.85,131.14,13,6.81,7,3.66,0.52,6.76,8.66,31.18,97.11,2.89,111,NULL,9,1,5,0,0,0.00,USD,31.18
Day of 2025-10-30,2025-10-30,2025-10-30,145,143,9,6.21,66.14,2,1.38,0,0.00,0.00,5.09,6.50,22.44,100.0,0.0,0,NULL,14,3,7,0,0,0.00,USD,22.44
Day of 2025-10-29,2025-10-29,2025-10-29,122,118,13,10.66,93.95,4,3.28,3,2.46,2.46,5.73,6.79,24.22,98.27,1.73,60,NULL,12,3,4,0,0,0.00,USD,24.22
Day of 2025-10-28,2025-10-28,2025-10-28,133,128,12,9.02,86.56,5,3.76,2,1.50,0.00,4.95,6.44,24.05,98.24,1.76,60,NULL,12,NULL,6,0,0,0.00,USD,24.05
Day of 2025-10-27,2025-10-27,2025-10-27,127,122,14,11.02,102.32,5,3.94,0,0.00,0.00,4.30,5.40,22.61,100.0,0.0,0,NULL,9,2,5,0,0,0.00,USD,22.61
Day of 2025-10-26,2025-10-26,2025-10-26,197,186,22,11.17,159.03,11,5.58,6,3.05,0.51,4.25,5.73,24.18,99.01,0.99,28,NULL,18,1,14,1,0,0.00,USD,24.18
Day of 2025-10-25,2025-10-25,2025-10-25,195,193,14,7.18,76.87,2,1.03,1,0.51,0.00,5.81,7.04,24.74,99.71,0.29,11,NULL,15,1,9,0,0,0.00,USD,24.74
Day of 2025-10-24,2025-10-24,2025-10-24,170,162,14,8.24,62.68,8,4.71,4,2.35,0.59,5.82,6.84,25.60,99.63,0.37,15,NULL,12,2,5,0,0,0.00,USD,25.60
Day of 2025-10-23,2025-10-23,2025-10-23,144,144,11,7.64,70.43,0,0.00,0,0.00,0.00,4.48,5.75,21.34,100.0,0.0,0,NULL,9,1,7,0,0,0.00,USD,21.34
Day of 2025-10-22,2025-10-22,2025-10-22,132,130,12,9.09,116.40,2,1.52,1,0.76,0.00,4.13,5.28,23.06,99.68,0.32,11,NULL,6,NULL,6,0,0,0.00,USD,23.06
Day of 2025-10-21,2025-10-21,2025-10-21,124,124,13,10.48,90.14,0,0.00,0,0.00,0.00,4.33,5.27,22.09,99.62,0.38,13,NULL,7,NULL,5,0,0,0.00,USD,22.09
Day of 2025-10-20,2025-10-20,2025-10-20,93,91,8,8.60,61.98,2,2.15,0,0.00,0.00,4.36,5.63,23.15,100.0,0.0,0,NULL,8,2,3,0,0,0.00,USD,23.15
Day of 2025-10-19,2025-10-19,2025-10-19,201,186,18,8.96,139.02,15,7.46,6,2.99,0.50,5.25,7.30,29.93,93.81,6.19,255,NULL,16,3,7,0,0,0.00,USD,29.93
Day of 2025-10-18,2025-10-18,2025-10-18,178,164,14,7.87,90.99,14,7.87,8,4.49,3.93,6.28,7.65,26.76,97.18,2.82,115,NULL,14,1,11,0,0,0.00,USD,26.76
Day of 2025-10-17,2025-10-17,2025-10-17,172,161,14,8.14,108.43,11,6.40,8,4.65,1.74,6.20,7.72,26.51,98.09,1.91,78,NULL,11,4,5,0,0,0.00,USD,26.51
Day of 2025-10-16,2025-10-16,2025-10-16,121,117,11,9.09,69.63,4,3.31,1,0.83,0.00,5.23,6.65,24.99,99.68,0.32,11,NULL,8,2,4,0,0,0.00,USD,24.99
Day of 2025-10-15,2025-10-15,2025-10-15,120,120,9,7.50,64.38,0,0.00,0,0.00,0.00,5.43,6.72,23.37,100.0,0.0,0,NULL,6,NULL,6,0,0,0.00,USD,23.37
Day of 2025-10-14,2025-10-14,2025-10-14,112,110,10,8.93,57.55,2,1.79,0,0.00,0.00,4.14,5.35,21.66,100.0,0.0,0,NULL,5,NULL,4,0,0,0.00,USD,21.66
Day of 2025-10-13,2025-10-13,2025-10-13,112,107,8,7.14,49.04,5,4.46,0,0.00,0.00,4.55,5.31,22.82,100.0,0.0,0,NULL,6,2,3,0,0,0.00,USD,22.82
Day of 2025-10-12,2025-10-12,2025-10-12,179,173,11,6.15,90.30,6,3.35,1,0.56,0.00,5.10,6.17,23.25,99.75,0.25,10,NULL,10,3,5,0,0,0.00,USD,23.25
Day of 2025-10-11,2025-10-11,2025-10-11,177,171,10,5.65,57.53,6,3.39,3,1.69,0.00,5.49,7.57,25.31,98.26,1.74,71,NULL,18,4,12,0,0,0.00,USD,25.31
Day of 2025-10-10,2025-10-10,2025-10-10,170,154,11,6.47,53.65,16,9.41,13,7.65,0.00,5.55,6.75,25.41,98.36,1.64,67,NULL,13,2,10,0,0,0.00,USD,25.41
Day of 2025-10-09,2025-10-09,2025-10-09,110,109,5,4.55,28.09,1,0.91,0,0.00,0.00,5.68,6.71,22.26,99.77,0.23,8,NULL,8,1,6,0,0,0.00,USD,22.26
Day of 2025-10-08,2025-10-08,2025-10-08,101,101,9,8.91,65.90,0,0.00,0,0.00,0.00,3.84,5.30,21.49,100.0,0.0,0,NULL,14,3,8,0,0,0.00,USD,21.49
Day of 2025-10-07,2025-10-07,2025-10-07,102,101,9,8.82,56.65,1,0.98,1,0.98,0.00,3.26,4.07,23.67,100.0,0.0,0,NULL,9,1,5,0,0,0.00,USD,23.67
Day of 2025-10-06,2025-10-06,2025-10-06,102,98,7,6.86,50.32,4,3.92,3,2.94,0.98,4.26,5.27,22.68,100.0,0.0,0,NULL,9,2,6,0,0,0.00,USD,22.68
Day of 2025-10-05,2025-10-05,2025-10-05,177,170,14,7.91,89.55,7,3.95,4,2.26,0.00,4.87,5.78,24.44,99.69,0.31,11,NULL,17,3,10,0,0,0.00,USD,24.44
Day of 2025-10-04,2025-10-04,2025-10-04,156,152,13,8.33,60.86,4,2.56,0,0.00,0.00,9.30,12.67,34.29,99.36,0.64,18,NULL,11,5,5,0,0,0.00,USD,34.29
Day of 2025-10-03,2025-10-03,2025-10-03,169,152,13,7.69,88.67,17,10.06,11,6.51,1.78,5.44,7.06,27.09,98.88,1.12,43,NULL,13,NULL,10,0,0,0.00,USD,27.09
Day of 2025-10-02,2025-10-02,2025-10-02,103,101,5,4.85,39.32,2,1.94,0,0.00,0.00,4.10,5.18,21.88,100.0,0.0,0,NULL,6,NULL,3,0,0,0.00,USD,21.88
Day of 2025-10-01,2025-10-01,2025-10-01,89,89,8,8.99,47.59,0,0.00,0,0.00,0.00,4.76,5.84,21.69,99.68,0.32,11,NULL,13,1,10,0,0,0.00,USD,21.69
Day of 2025-09-30,2025-09-30,2025-09-30,87,86,7,8.05,43.65,1,1.15,1,1.15,0.00,4.40,6.17,23.75,100.0,0.0,0,NULL,9,1,7,0,0,0.00,USD,23.75
Day of 2025-09-29,2025-09-29,2025-09-29,71,70,10,14.08,63.46,1,1.41,1,1.41,0.00,5.66,6.83,24.54,99.97,0.03,1,NULL,10,2,7,0,0,0.00,USD,24.54
Day of 2025-09-28,2025-09-28,2025-09-28,157,150,11,7.01,84.25,7,4.46,5,3.18,0.64,5.76,6.92,23.82,98.72,1.28,52,NULL,8,1,6,0,0,0.00,USD,23.82
Day of 2025-09-27,2025-09-27,2025-09-27,143,141,5,3.50,50.43,2,1.40,0,0.00,0.00,6.24,7.67,25.75,98.33,1.67,68,NULL,10,1,6,0,0,0.00,USD,25.75
Day of 2025-09-26,2025-09-26,2025-09-26,135,123,12,8.89,111.59,12,8.89,3,2.22,0.74,4.95,5.98,23.12,99.85,0.15,6,NULL,5,1,4,0,0,0.00,USD,23.12
Day of 2025-09-25,2025-09-25,2025-09-25,111,111,14,12.61,93.15,0,0.00,0,0.00,0.00,4.75,5.81,22.26,99.77,0.23,8,NULL,8,1,5,0,0,0.00,USD,22.26
Day of 2025-09-24,2025-09-24,2025-09-24,104,101,10,9.62,51.73,3,2.88,2,1.92,1.92,4.45,5.54,21.64,99.36,0.64,22,NULL,11,2,7,0,0,0.00,USD,21.64
Day of 2025-09-23,2025-09-23,2025-09-23,83,83,9,10.84,53.82,0,0.00,0,0.00,0.00,4.52,5.55,20.78,100.0,0.0,0,NULL,7,4,1,0,0,0.00,USD,20.78
Day of 2025-09-22,2025-09-22,2025-09-22,82,79,10,12.20,62.71,3,3.66,2,2.44,0.00,4.21,5.34,20.57,100.0,0.0,0,NULL,5,1,3,0,0,0.00,USD,20.57
Day of 2025-09-21,2025-09-21,2025-09-21,180,168,12,6.67,79.89,12,6.67,7,3.89,0.00,6.35,7.73,27.31,98.26,1.74,71,NULL,12,2,7,0,0,0.00,USD,27.31
Day of 2025-09-20,2025-09-20,2025-09-20,174,161,12,6.90,75.64,13,7.47,5,2.87,0.00,4.86,6.15,26.35,98.87,1.13,46,NULL,9,1,6,0,0,0.00,USD,26.35
Day of 2025-09-19,2025-09-19,2025-09-19,150,147,19,12.67,98.00,3,2.00,3,2.00,0.00,6.10,7.45,25.24,97.38,2.62,107,NULL,16,5,10,0,0,0.00,USD,25.24
Day of 2025-09-18,2025-09-18,2025-09-18,118,117,12,10.17,89.84,1,0.85,0,0.00,0.00,4.52,5.44,21.66,100.0,0.0,0,NULL,7,NULL,4,0,0,0.00,USD,21.66
Day of 2025-09-17,2025-09-17,2025-09-17,91,91,9,9.89,66.62,0,0.00,0,0.00,0.00,5.13,6.20,23.32,100.0,0.0,0,NULL,8,1,5,0,0,0.00,USD,23.32
Day of 2025-09-16,2025-09-16,2025-09-16,76,75,1,1.32,4.56,1,1.32,1,1.32,0.00,3.48,4.61,23.45,99.91,0.09,3,NULL,6,NULL,5,0,0,0.00,USD,23.45
Day of 2025-09-15,2025-09-15,2025-09-15,81,80,3,3.70,24.53,1,1.23,0,0.00,0.00,4.17,5.32,20.98,98.87,1.13,36,NULL,6,NULL,6,0,0,0.00,USD,20.98
Day of 2025-09-14,2025-09-14,2025-09-14,159,151,17,10.69,82.61,8,5.03,2,1.26,0.00,5.53,8.09,30.78,96.93,3.07,125,NULL,10,3,4,0,0,0.00,USD,30.78
Day of 2025-09-13,2025-09-13,2025-09-13,169,166,16,9.47,88.07,3,1.78,2,1.18,0.00,5.58,6.41,22.91,98.32,1.68,48,NULL,10,2,8,0,0,0.00,USD,22.91
Day of 2025-09-12,2025-09-12,2025-09-12,153,150,8,5.23,49.62,3,1.96,1,0.65,0.00,5.45,6.51,24.62,95.0,5.0,192,NULL,8,1,5,0,0,0.00,USD,24.62
Day of 2025-09-11,2025-09-11,2025-09-11,104,101,10,9.62,43.52,3,2.88,3,2.88,2.88,3.55,5.16,23.98,99.12,0.88,30,NULL,12,3,8,0,0,0.00,USD,23.98
Day of 2025-09-10,2025-09-10,2025-09-10,97,97,4,4.12,26.72,0,0.00,0,0.00,0.00,4.87,5.77,23.46,100.0,0.0,0,NULL,5,NULL,5,0,0,0.00,USD,23.46
Day of 2025-09-09,2025-09-09,2025-09-09,97,96,6,6.19,29.07,1,1.03,0,0.00,0.00,4.31,5.17,22.36,100.0,0.0,0,NULL,7,NULL,4,0,0,0.00,USD,22.36
Day of 2025-09-08,2025-09-08,2025-09-08,109,109,10,9.17,52.31,0,0.00,0,0.00,0.00,4.83,6.06,24.24,100.0,0.0,0,NULL,11,2,9,0,0,0.00,USD,24.24
Day of 2025-09-07,2025-09-07,2025-09-07,163,156,18,11.04,142.43,7,4.29,1,0.61,0.61,5.46,9.73,31.72,91.72,8.28,237,NULL,13,3,7,0,0,0.00,USD,31.72
Day of 2025-09-06,2025-09-06,2025-09-06,172,169,11,6.40,61.83,3,1.74,1,0.58,0.00,7.17,8.99,27.96,97.06,2.94,113,NULL,17,NULL,15,0,0,0.00,USD,27.96
Day of 2025-09-05,2025-09-05,2025-09-05,175,162,11,6.29,52.53,13,7.43,8,4.57,0.57,5.12,6.59,25.82,95.78,4.22,172,NULL,9,NULL,5,0,0,0.00,USD,25.82
Day of 2025-09-04,2025-09-04,2025-09-04,120,119,10,8.33,40.85,1,0.83,0,0.00,0.00,4.19,5.67,23.01,100.0,0.0,0,NULL,6,NULL,5,0,0,0.00,USD,23.01
Day of 2025-09-03,2025-09-03,2025-09-03,103,103,5,4.85,39.19,0,0.00,0,0.00,0.00,4.20,5.11,23.06,99.12,0.88,30,NULL,6,NULL,5,0,0,0.00,USD,23.06
Day of 2025-09-02,2025-09-02,2025-09-02,91,90,3,3.30,10.08,1,1.10,0,0.00,0.00,3.22,4.12,20.77,100.0,0.0,0,NULL,10,1,6,0,0,0.00,USD,20.77
Day of 2025-09-01,2025-09-01,2025-09-01,121,118,6,4.96,24.08,3,2.48,1,0.83,0.00,4.15,5.37,19.76,98.24,1.76,60,NULL,9,3,5,0,0,0.00,USD,19.76
Day of 2025-08-31,2025-08-31,2025-08-31,146,141,18,12.33,100.46,5,3.42,4,2.74,0.00,6.84,8.19,27.21,96.57,3.43,140,NULL,11,3,6,0,0,0.00,USD,27.21
Day of 2025-08-30,2025-08-30,2025-08-30,161,150,15,9.32,81.32,11,6.83,6,3.73,0.62,6.26,7.37,27.95,94.93,5.07,143,NULL,11,3,4,0,0,0.00,USD,27.95
Day of 2025-08-29,2025-08-29,2025-08-29,150,141,8,5.33,25.49,9,6.00,7,4.67,0.67,4.65,5.77,21.77,95.96,4.04,155,NULL,9,2,6,0,0,0.00,USD,21.77
Day of 2025-08-28,2025-08-28,2025-08-28,134,131,15,11.19,64.29,3,2.24,1,0.75,0.00,4.95,5.97,22.14,98.24,1.76,60,NULL,6,NULL,3,0,0,0.00,USD,22.14
Day of 2025-08-27,2025-08-27,2025-08-27,109,108,11,10.09,56.76,1,0.92,1,0.92,0.00,4.65,5.42,21.40,100.0,0.0,0,NULL,4,1,2,0,0,0.00,USD,21.40
Day of 2025-08-26,2025-08-26,2025-08-26,101,101,11,10.89,60.57,0,0.00,0,0.00,0.99,4.82,5.90,20.88,100.0,0.0,0,NULL,10,3,6,0,0,0.00,USD,20.88
Day of 2025-08-25,2025-08-25,2025-08-25,103,103,3,2.91,16.45,0,0.00,0,0.00,0.00,3.86,4.82,20.06,100.0,0.0,0,NULL,10,1,8,0,0,0.00,USD,20.06
Day of 2025-08-24,2025-08-24,2025-08-24,160,155,14,8.75,74.75,5,3.13,1,0.63,0.63,5.16,6.39,22.94,100.0,0.0,0,NULL,5,2,2,0,0,0.00,USD,22.94
Day of 2025-08-23,2025-08-23,2025-08-23,146,140,9,6.16,74.34,6,4.11,5,3.42,0.00,5.51,6.51,24.18,98.4,1.6,45,NULL,9,1,7,0,0,0.00,USD,24.18
Day of 2025-08-22,2025-08-22,2025-08-22,104,97,7,6.73,84.77,7,6.73,5,4.81,0.96,4.61,5.87,24.86,94.06,5.94,228,NULL,13,1,8,0,0,0.00,USD,24.86
Day of 2025-08-21,2025-08-21,2025-08-21,104,104,8,7.69,41.62,0,0.00,0,0.00,0.00,3.82,4.70,19.82,100.0,0.0,0,NULL,7,NULL,5,0,0,0.00,USD,19.82
Day of 2025-08-20,2025-08-20,2025-08-20,102,101,2,1.96,21.40,1,0.98,0,0.00,0.98,3.71,4.55,21.41,100.0,0.0,0,NULL,9,1,7,0,0,0.00,USD,21.41
Day of 2025-08-19,2025-08-19,2025-08-19,92,91,4,4.35,23.29,1,1.09,1,1.09,0.00,3.94,4.78,20.93,100.0,0.0,0,NULL,6,NULL,4,0,0,0.00,USD,20.93
Day of 2025-08-18,2025-08-18,2025-08-18,95,93,3,3.16,20.04,2,2.11,1,1.05,1.05,3.30,4.39,18.53,97.19,2.81,96,NULL,9,NULL,9,0,0,0.00,USD,18.53
Day of 2025-08-17,2025-08-17,2025-08-17,134,129,4,2.99,17.74,5,3.73,4,2.99,0.00,5.54,6.37,23.11,97.94,2.06,84,NULL,9,2,6,0,0,0.00,USD,23.11
Day of 2025-08-16,2025-08-16,2025-08-16,147,146,15,10.20,159.51,1,0.68,1,0.68,0.00,6.09,7.02,23.11,98.62,1.38,39,NULL,11,4,7,0,0,0.00,USD,23.11
Day of 2025-08-15,2025-08-15,2025-08-15,157,152,10,6.37,60.10,5,3.18,5,3.18,0.00,5.00,5.68,24.26,96.14,3.86,148,NULL,16,4,10,0,0,0.00,USD,24.26
Day of 2025-08-14,2025-08-14,2025-08-14,99,97,5,5.05,24.03,2,2.02,0,0.00,0.00,4.15,5.06,23.08,100.0,0.0,0,NULL,7,NULL,5,0,0,0.00,USD,23.08
Day of 2025-08-13,2025-08-13,2025-08-13,96,96,6,6.25,56.22,0,0.00,0,0.00,0.00,5.07,6.14,24.17,99.56,0.44,15,NULL,5,NULL,4,0,0,0.00,USD,24.17
Day of 2025-08-12,2025-08-12,2025-08-12,92,92,8,8.70,41.01,0,0.00,0,0.00,0.00,5.00,6.11,24.47,98.6,1.4,48,NULL,9,1,6,0,0,0.00,USD,24.47
Day of 2025-08-11,2025-08-11,2025-08-11,63,63,3,4.76,17.37,0,0.00,0,0.00,0.00,3.97,5.14,21.66,100.0,0.0,0,NULL,3,1,1,0,0,0.00,USD,21.66
Day of 2025-08-10,2025-08-10,2025-08-10,102,97,11,10.78,44.54,5,4.90,4,3.92,1.96,5.25,5.93,24.92,97.98,2.02,75,NULL,5,1,2,0,0,0.00,USD,24.92
Day of 2025-08-09,2025-08-09,2025-08-09,118,110,5,4.24,28.95,8,6.78,6,5.08,0.00,4.89,5.98,23.29,95.92,4.08,115,NULL,8,NULL,6,0,0,0.00,USD,23.29
Day of 2025-08-08,2025-08-08,2025-08-08,131,122,9,6.87,40.76,9,6.87,4,3.05,3.05,4.00,5.35,23.19,99.31,0.69,17,NULL,11,2,9,0,0,0.00,USD,23.19
Day of 2025-08-07,2025-08-07,2025-08-07,94,91,5,5.32,20.29,3,3.19,1,1.06,2.13,4.51,5.11,20.61,100.0,0.0,0,NULL,7,1,3,0,0,0.00,USD,20.61
Day of 2025-08-06,2025-08-06,2025-08-06,100,98,6,6.00,65.08,2,2.00,1,1.00,0.00,4.26,5.06,20.87,100.0,0.0,0,NULL,10,3,5,0,0,0.00,USD,20.87
Day of 2025-08-05,2025-08-05,2025-08-05,85,85,6,7.06,53.41,0,0.00,0,0.00,0.00,3.95,5.10,21.10,100.0,0.0,0,NULL,3,NULL,3,0,0,0.00,USD,21.10
Day of 2025-08-04,2025-08-04,2025-08-04,100,99,6,6.00,42.25,1,1.00,0,0.00,0.00,4.86,5.95,21.55,99.91,0.09,3,NULL,8,2,5,0,0,0.00,USD,21.55
Day of 2025-08-03,2025-08-03,2025-08-03,134,132,7,5.22,65.07,2,1.49,1,0.75,0.00,6.36,7.15,26.15,98.96,1.04,30,NULL,12,NULL,10,0,0,0.00,USD,26.15
