Granularity,Start Date,End Date,Total Orders Including Cancelled Orders,Total Delivered or Picked Up Orders,Total Missing or Incorrect Orders,Missing/Incorrect %,Total Error Charges,Total Cancelled Orders,Total Cancellation Rate %,Total Avoidable Cancellations,Avoidable Cancellation Rate %,Point of Sale Error Rate %,Average Avoidable Dasher Wait,Average Dasher Wait,Average Delivery Time (ASAP),Uptime %,Downtime %,Total Downtime in Minutes,Average Rating,Total Number of Ratings Received in Period of Time,Total 1 Star Ratings,Total 5 Star Ratings,Number of Dislikes,Number of Loved,Percentage of Loved,Currency,Average ASAP Minutes
Day of 2025-04-17,2025-04-17,2025-04-17,108,105,7,6.48,40.05,3,2.78,0,0.00,0.00,3.86,5.11,22.67,100.0,0.0,0,NULL,5,2,2,0,0,0.00,USD,22.67
Day of 2025-04-16,2025-04-16,2025-04-16,103,103,9,8.74,66.39,0,0.00,0,0.00,0.00,5.58,7.16,23.03,98.95,1.05,36,NULL,9,1,5,0,0,0.00,USD,23.03
Day of 2025-04-15,2025-04-15,2025-04-15,104,104,2,1.92,8.64,0,0.00,0,0.00,0.00,3.52,4.57,22.63,100.0,0.0,0,NULL,7,1,4,0,0,0.00,USD,22.63
Day of 2025-04-14,2025-04-14,2025-04-14,101,100,5,4.95,46.51,1,0.99,0,0.00,0.00,3.47,4.73,20.91,100.0,0.0,0,NULL,11,2,8,0,0,0.00,USD,20.91
Day of 2025-04-13,2025-04-13,2025-04-13,144,135,9,6.25,105.68,9,6.25,7,4.86,0.00,4.08,5.57,25.04,93.79,6.21,253,NULL,15,2,10,0,0,0.00,USD,25.04
Day of 2025-04-12,2025-04-12,2025-04-12,192,182,9,4.69,88.90,10,5.21,9,4.69,0.00,6.36,8.01,27.96,98.95,1.05,43,NULL,13,3,5,0,0,0.00,USD,27.96
Day of 2025-04-11,2025-04-11,2025-04-11,175,165,14,8.00,63.21,10,5.71,9,5.14,0.57,4.06,5.12,22.00,99.41,0.59,24,NULL,7,NULL,4,0,0,0.00,USD,22.00
Day of 2025-04-10,2025-04-10,2025-04-10,142,142,16,11.27,78.42,0,0.00,0,0.00,0.00,3.71,4.78,20.54,100.0,0.0,0,NULL,15,2,6,0,0,0.00,USD,20.54
Day of 2025-04-09,2025-04-09,2025-04-09,139,138,12,8.63,91.34,1,0.72,0,0.00,0.00,5.14,6.15,21.04,100.0,0.0,0,NULL,9,3,5,0,0,0.00,USD,21.04
Day of 2025-04-08,2025-04-08,2025-04-08,134,132,11,8.21,74.58,2,1.49,1,0.75,0.00,4.09,5.19,19.37,100.0,0.0,0,NULL,10,1,7,0,0,0.00,USD,19.37
Day of 2025-04-07,2025-04-07,2025-04-07,148,146,11,7.43,82.19,2,1.35,1,0.68,0.00,3.58,4.63,19.12,100.0,0.0,0,NULL,7,1,3,0,0,0.00,USD,19.12
Day of 2025-04-06,2025-04-06,2025-04-06,215,204,14,6.51,83.11,11,5.12,6,2.79,0.00,5.03,6.06,23.19,98.95,1.05,29,NULL,17,4,7,0,0,0.00,USD,23.19
Day of 2025-04-05,2025-04-05,2025-04-05,172,171,14,8.14,85.19,1,0.58,0,0.00,0.00,4.65,5.76,22.98,99.69,0.31,11,NULL,22,6,9,0,0,0.00,USD,22.98
Day of 2025-04-04,2025-04-04,2025-04-04,194,182,11,5.67,69.68,12,6.19,9,4.64,0.00,4.56,5.74,23.69,99.98,0.02,1,NULL,18,2,12,0,0,0.00,USD,23.69
Day of 2025-04-03,2025-04-03,2025-04-03,134,130,19,14.18,126.35,4,2.99,1,0.75,0.00,4.50,5.68,21.91,98.24,1.76,60,NULL,12,2,5,0,0,0.00,USD,21.91
Day of 2025-04-02,2025-04-02,2025-04-02,131,127,9,6.87,33.19,4,3.05,2,1.53,0.00,4.81,5.87,26.09,99.39,0.61,21,NULL,13,1,7,0,0,0.00,USD,26.09
Day of 2025-04-01,2025-04-01,2025-04-01,138,133,17,12.32,142.36,5,3.62,4,2.90,0.00,5.19,6.46,23.95,100.0,0.0,0,NULL,8,1,5,0,0,0.00,USD,23.95
Day of 2025-03-31,2025-03-31,2025-03-31,133,130,11,8.27,76.66,3,2.26,3,2.26,0.00,5.25,6.91,23.36,98.24,1.76,60,NULL,9,1,4,0,0,0.00,USD,23.36
Day of 2025-03-30,2025-03-30,2025-03-30,221,195,26,11.76,178.14,26,11.76,18,8.14,0.00,6.20,7.40,28.24,96.07,3.93,146,NULL,11,3,7,0,0,0.00,USD,28.24
Day of 2025-03-29,2025-03-29,2025-03-29,188,169,12,6.38,76.85,19,10.11,18,9.57,0.53,4.71,6.06,24.47,96.35,3.65,140,NULL,8,2,5,0,0,0.00,USD,24.47
Day of 2025-03-28,2025-03-28,2025-03-28,165,156,14,8.48,84.27,9,5.45,6,3.64,0.61,3.88,4.94,21.01,97.87,2.13,87,NULL,14,1,9,0,0,0.00,USD,21.01
Day of 2025-03-27,2025-03-27,2025-03-27,111,111,10,9.01,54.89,0,0.00,0,0.00,0.00,4.25,5.13,22.74,100.0,0.0,0,NULL,6,1,4,0,0,0.00,USD,22.74
Day of 2025-03-26,2025-03-26,2025-03-26,123,119,10,8.13,67.95,4,3.25,2,1.63,0.00,5.13,6.20,22.45,100.0,0.0,0,NULL,19,2,15,0,0,0.00,USD,22.45
Day of 2025-03-25,2025-03-25,2025-03-25,92,91,7,7.61,24.10,1,1.09,1,1.09,0.00,4.19,5.53,19.39,100.0,0.0,0,NULL,8,1,7,0,0,0.00,USD,19.39
Day of 2025-03-24,2025-03-24,2025-03-24,91,89,8,8.79,20.75,2,2.20,0,0.00,0.00,4.00,4.81,19.74,98.54,1.46,50,NULL,5,2,2,0,0,0.00,USD,19.74
Day of 2025-03-23,2025-03-23,2025-03-23,184,174,13,7.07,79.68,10,5.43,7,3.80,0.54,3.14,4.19,22.13,99.72,0.28,10,NULL,12,3,8,0,0,0.00,USD,22.13
Day of 2025-03-22,2025-03-22,2025-03-22,209,199,11,5.26,74.07,10,4.78,8,3.83,1.44,5.75,7.09,23.70,97.18,2.82,115,NULL,20,4,8,0,0,0.00,USD,23.70
Day of 2025-03-21,2025-03-21,2025-03-21,188,185,17,9.04,135.24,3,1.60,2,1.06,0.00,4.45,5.42,21.39,99.36,0.64,26,NULL,13,2,9,0,0,0.00,USD,21.39
Day of 2025-03-20,2025-03-20,2025-03-20,160,158,16,10.00,96.06,2,1.25,0,0.00,0.00,4.35,5.50,21.82,100.0,0.0,0,NULL,14,2,11,0,0,0.00,USD,21.82
Day of 2025-03-19,2025-03-19,2025-03-19,126,124,5,3.97,53.12,2,1.59,2,1.59,0.00,5.39,6.37,23.46,99.12,0.88,30,NULL,14,1,12,0,0,0.00,USD,23.46
Day of 2025-03-18,2025-03-18,2025-03-18,125,124,20,16.00,85.08,1,0.80,0,0.00,0.00,4.98,5.84,22.62,99.12,0.88,30,NULL,12,1,8,0,0,0.00,USD,22.62
Day of 2025-03-17,2025-03-17,2025-03-17,122,120,8,6.56,69.91,2,1.64,1,0.82,0.00,4.11,4.80,21.39,100.0,0.0,0,NULL,8,2,4,0,0,0.00,USD,21.39
Day of 2025-03-16,2025-03-16,2025-03-16,201,190,20,9.95,136.23,11,5.47,6,2.99,0.00,4.72,6.64,26.13,98.82,1.18,48,NULL,9,1,6,0,0,0.00,USD,26.13
Day of 2025-03-15,2025-03-15,2025-03-15,216,210,22,10.19,131.43,6,2.78,3,1.39,0.46,5.29,6.37,24.94,99.83,0.17,7,NULL,17,6,9,0,0,0.00,USD,24.94
Day of 2025-03-14,2025-03-14,2025-03-14,161,157,15,9.32,73.23,4,2.48,2,1.24,1.86,4.20,5.54,24.56,100.0,0.0,0,NULL,13,3,7,0,0,0.00,USD,24.56
Day of 2025-03-13,2025-03-13,2025-03-13,119,117,10,8.40,44.71,2,1.68,0,0.00,0.00,3.50,4.55,20.94,100.0,0.0,0,NULL,10,NULL,6,0,0,0.00,USD,20.94
Day of 2025-03-12,2025-03-12,2025-03-12,129,128,3,2.33,20.06,1,0.78,0,0.00,0.00,4.30,5.42,20.75,100.0,0.0,0,NULL,12,4,6,0,0,0.00,USD,20.75
Day of 2025-03-11,2025-03-11,2025-03-11,97,97,6,6.19,47.06,0,0.00,0,0.00,0.00,4.59,5.37,20.27,100.0,0.0,0,NULL,4,NULL,4,0,0,0.00,USD,20.27
Day of 2025-03-10,2025-03-10,2025-03-10,100,98,13,13.00,71.74,2,2.00,1,1.00,0.00,4.17,5.28,19.79,100.0,0.0,0,NULL,9,2,5,0,0,0.00,USD,19.79
Day of 2025-03-09,2025-03-09,2025-03-09,175,156,19,10.86,149.35,19,10.86,13,7.43,0.00,5.24,6.32,24.39,94.58,5.42,221,NULL,8,2,3,0,0,0.00,USD,24.39
Day of 2025-03-08,2025-03-08,2025-03-08,188,185,14,7.45,140.81,3,1.60,1,0.53,0.00,4.66,5.77,22.89,98.72,1.28,52,NULL,10,2,8,0,0,0.00,USD,22.89
Day of 2025-03-07,2025-03-07,2025-03-07,193,187,15,7.77,94.03,6,3.11,3,1.55,0.00,4.01,5.38,23.33,100.0,0.0,0,NULL,14,1,9,0,0,0.00,USD,23.33
Day of 2025-03-06,2025-03-06,2025-03-06,117,116,8,6.84,52.49,1,0.85,1,0.85,0.85,4.20,5.21,21.89,100.0,0.0,0,NULL,4,NULL,3,0,0,0.00,USD,21.89
Day of 2025-03-05,2025-03-05,2025-03-05,144,144,12,8.33,128.46,0,0.00,0,0.00,0.00,4.62,6.04,22.34,100.0,0.0,0,NULL,11,1,9,0,0,0.00,USD,22.34
Day of 2025-03-04,2025-03-04,2025-03-04,137,136,8,5.84,65.50,1,0.73,0,0.00,0.00,3.85,5.12,22.18,100.0,0.0,0,NULL,12,1,10,0,0,0.00,USD,22.18
Day of 2025-03-03,2025-03-03,2025-03-03,126,124,14,11.11,92.52,2,1.59,0,0.00,0.00,4.42,5.84,22.78,100.0,0.0,0,NULL,10,4,4,0,0,0.00,USD,22.78
Day of 2025-03-02,2025-03-02,2025-03-02,238,222,31,13.03,267.59,16,6.72,12,5.04,0.42,5.25,6.25,25.67,97.3,2.7,110,NULL,15,6,6,0,0,0.00,USD,25.67
Day of 2025-03-01,2025-03-01,2025-03-01,222,211,31,13.96,275.38,11,4.96,8,3.60,0.00,5.09,6.32,24.64,98.9,1.1,45,NULL,18,5,11,0,0,0.00,USD,24.64
Day of 2025-02-28,2025-02-28,2025-02-28,195,188,18,9.23,117.60,7,3.59,6,3.08,0.00,5.28,6.42,24.40,99.17,0.83,34,NULL,17,3,11,0,0,0.00,USD,24.40
Day of 2025-02-27,2025-02-27,2025-02-27,143,137,10,6.99,64.20,6,4.20,4,2.80,2.80,4.85,6.35,22.25,99.97,0.03,1,NULL,15,6,7,0,0,0.00,USD,22.25
Day of 2025-02-26,2025-02-26,2025-02-26,162,161,15,9.26,130.77,1,0.62,0,0.00,0.00,5.57,6.95,23.96,98.92,1.08,37,NULL,12,1,8,0,0,0.00,USD,23.96
Day of 2025-02-25,2025-02-25,2025-02-25,132,128,7,5.30,55.39,4,3.03,1,0.76,0.00,4.44,5.67,22.94,99.12,0.88,30,NULL,11,2,5,0,0,0.00,USD,22.94
Day of 2025-02-24,2025-02-24,2025-02-24,115,115,8,6.96,58.07,0,0.00,0,0.00,0.00,3.67,4.77,19.93,100.0,0.0,0,NULL,11,2,8,0,0,0.00,USD,19.93
Day of 2025-02-23,2025-02-23,2025-02-23,214,201,17,7.94,110.86,13,6.07,8,3.74,0.47,4.75,5.78,27.22,99.75,0.25,10,NULL,9,2,6,0,0,0.00,USD,27.22
Day of 2025-02-22,2025-02-22,2025-02-22,196,191,21,10.71,102.11,5,2.55,3,1.53,0.00,4.88,6.66,28.36,99.22,0.78,32,NULL,21,4,10,0,0,0.00,USD,28.36
Day of 2025-02-21,2025-02-21,2025-02-21,206,198,17,8.25,139.92,8,3.88,4,1.94,0.49,4.70,6.39,27.66,100.0,0.0,0,NULL,10,3,4,0,0,0.00,USD,27.66
Day of 2025-02-20,2025-02-20,2025-02-20,161,161,7,4.35,65.41,0,0.00,0,0.00,0.00,3.33,4.66,23.28,100.0,0.0,0,NULL,15,2,9,0,0,0.00,USD,23.28
Day of 2025-02-19,2025-02-19,2025-02-19,132,131,16,12.12,122.52,1,0.76,1,0.76,0.00,4.42,5.56,20.59,100.0,0.0,0,NULL,9,1,5,0,0,0.00,USD,20.59
Day of 2025-02-18,2025-02-18,2025-02-18,108,106,7,6.48,19.17,2,1.85,0,0.00,0.00,3.67,4.84,22.21,100.0,0.0,0,NULL,9,1,5,0,0,0.00,USD,22.21
Day of 2025-02-17,2025-02-17,2025-02-17,124,120,10,8.06,102.55,4,3.23,0,0.00,0.00,4.29,5.41,23.06,100.0,0.0,0,NULL,13,3,8,0,0,0.00,USD,23.06
Day of 2025-02-16,2025-02-16,2025-02-16,201,190,10,4.98,79.05,11,5.47,6,2.99,0.00,4.07,5.25,26.42,98.04,1.96,80,NULL,16,5,9,0,0,0.00,USD,26.42
Day of 2025-02-15,2025-02-15,2025-02-15,176,170,14,7.95,96.77,6,3.41,5,2.84,0.00,3.86,4.74,24.39,100.0,0.0,0,NULL,10,1,8,0,0,0.00,USD,24.39
Day of 2025-02-14,2025-02-14,2025-02-14,153,152,11,7.19,119.57,1,0.65,1,0.65,0.65,4.73,6.42,26.53,99.75,0.25,10,NULL,8,NULL,7,0,0,0.00,USD,26.53
Day of 2025-02-13,2025-02-13,2025-02-13,134,133,11,8.21,93.58,1,0.75,0,0.00,0.00,3.43,4.87,25.03,100.0,0.0,0,NULL,12,1,9,0,0,0.00,USD,25.03
Day of 2025-02-12,2025-02-12,2025-02-12,106,106,5,4.72,60.44,0,0.00,0,0.00,0.00,3.95,5.11,25.39,100.0,0.0,0,NULL,8,2,3,0,0,0.00,USD,25.39
Day of 2025-02-11,2025-02-11,2025-02-11,91,91,7,7.69,41.52,0,0.00,0,0.00,0.00,3.29,4.14,18.83,100.0,0.0,0,NULL,5,2,3,0,0,0.00,USD,18.83
Day of 2025-02-10,2025-02-10,2025-02-10,97,97,11,11.34,56.86,0,0.00,0,0.00,0.00,3.30,4.33,19.25,100.0,0.0,0,NULL,8,1,4,0,0,0.00,USD,19.25
Day of 2025-02-09,2025-02-09,2025-02-09,166,155,12,7.23,57.98,11,6.63,6,3.61,0.00,3.32,4.17,24.50,99.9,0.1,4,NULL,9,NULL,5,0,0,0.00,USD,24.50
Day of 2025-02-08,2025-02-08,2025-02-08,202,193,26,12.87,120.62,9,4.46,5,2.48,0.50,4.28,5.33,24.08,99.78,0.22,9,NULL,13,3,6,0,0,0.00,USD,24.08
Day of 2025-02-07,2025-02-07,2025-02-07,169,165,10,5.92,90.04,4,2.37,3,1.78,0.00,4.17,4.99,22.56,99.66,0.34,14,NULL,14,NULL,11,0,0,0.00,USD,22.56
Day of 2025-02-06,2025-02-06,2025-02-06,132,132,8,6.06,56.22,0,0.00,0,0.00,0.00,3.53,4.50,22.25,100.0,0.0,0,NULL,6,NULL,5,0,0,0.00,USD,22.25
Day of 2025-02-05,2025-02-05,2025-02-05,135,133,12,8.89,65.90,2,1.48,1,0.74,0.00,4.93,6.10,22.33,100.0,0.0,0,NULL,16,5,7,0,0,0.00,USD,22.33
Day of 2025-02-04,2025-02-04,2025-02-04,103,102,13,12.62,91.72,1,0.97,1,0.97,0.00,3.45,4.83,19.28,100.0,0.0,0,NULL,9,3,4,0,0,0.00,USD,19.28
Day of 2025-02-03,2025-02-03,2025-02-03,113,111,9,7.96,53.37,2,1.77,0,0.00,0.00,5.26,6.68,22.20,98.16,1.84,63,NULL,7,1,5,0,0,0.00,USD,22.20
Day of 2025-02-02,2025-02-02,2025-02-02,183,177,14,7.65,88.02,6,3.28,4,2.19,0.00,5.59,6.84,24.76,99.24,0.76,31,NULL,11,3,6,0,0,0.00,USD,24.76
Day of 2025-02-01,2025-02-01,2025-02-01,194,188,17,8.76,194.98,6,3.09,4,2.06,0.00,5.64,7.19,26.95,98.53,1.47,60,NULL,13,1,8,0,0,0.00,USD,26.95
Day of 2025-01-31,2025-01-31,2025-01-31,175,172,9,5.14,85.02,3,1.71,1,0.57,0.57,4.16,5.13,24.48,100.0,0.0,0,NULL,7,NULL,5,0,0,0.00,USD,24.48
Day of 2025-01-30,2025-01-30,2025-01-30,122,120,9,7.38,53.37,2,1.64,0,0.00,0.00,3.61,4.55,19.18,100.0,0.0,0,NULL,10,1,5,0,0,0.00,USD,19.18
Day of 2025-01-29,2025-01-29,2025-01-29,104,102,4,3.85,15.39,2,1.92,1,0.96,0.96,4.05,5.19,21.76,100.0,0.0,0,NULL,10,NULL,7,0,0,0.00,USD,21.76
Day of 2025-01-28,2025-01-28,2025-01-28,97,97,4,4.12,26.64,0,0.00,0,0.00,0.00,3.65,4.51,19.01,100.0,0.0,0,NULL,9,4,2,0,0,0.00,USD,19.01
Day of 2025-01-27,2025-01-27,2025-01-27,106,105,4,3.77,29.69,1,0.94,1,0.94,0.00,4.00,4.94,20.57,100.0,0.0,0,NULL,9,2,4,0,0,0.00,USD,20.57
Day of 2025-01-26,2025-01-26,2025-01-26,154,148,7,4.55,53.38,6,3.90,3,1.95,0.00,3.61,4.60,22.73,99.22,0.78,32,NULL,12,NULL,8,0,0,0.00,USD,22.73
Day of 2025-01-25,2025-01-25,2025-01-25,155,151,8,5.16,44.27,4,2.58,3,1.94,0.65,3.30,4.31,21.20,100.0,0.0,0,NULL,14,2,10,0,0,0.00,USD,21.20
Day of 2025-01-24,2025-01-24,2025-01-24,137,133,3,2.19,22.97,4,2.92,2,1.46,0.00,3.88,5.05,23.49,98.6,1.4,57,NULL,9,NULL,8,0,0,0.00,USD,23.49
Day of 2025-01-23,2025-01-23,2025-01-23,123,120,8,6.50,56.20,3,2.44,2,1.63,0.00,3.01,4.89,24.98,100.0,0.0,0,NULL,9,2,5,0,0,0.00,USD,24.98
Day of 2025-01-22,2025-01-22,2025-01-22,143,142,16,11.19,119.55,1,0.70,1,0.70,0.00,4.36,5.49,22.66,100.0,0.0,0,NULL,12,2,10,0,0,0.00,USD,22.66
Day of 2025-01-21,2025-01-21,2025-01-21,112,112,4,3.57,26.79,0,0.00,0,0.00,0.00,3.16,4.14,19.28,100.0,0.0,0,NULL,6,2,3,0,0,0.00,USD,19.28
Day of 2025-01-20,2025-01-20,2025-01-20,124,123,13,10.48,86.31,1,0.81,0,0.00,0.81,3.05,4.39,21.01,100.0,0.0,0,NULL,10,2,6,0,0,0.00,USD,21.01
Day of 2025-01-19,2025-01-19,2025-01-19,168,157,11,6.55,60.91,11,6.55,10,5.95,0.00,4.42,5.62,24.45,90.72,9.28,379,NULL,13,2,8,0,0,0.00,USD,24.45
Day of 2025-01-18,2025-01-18,2025-01-18,145,134,7,4.83,44.18,11,7.59,8,5.52,0.00,4.82,5.74,21.76,97.84,2.16,88,NULL,7,2,4,0,0,0.00,USD,21.76
Day of 2025-01-17,2025-01-17,2025-01-17,147,139,12,8.16,52.99,8,5.44,8,5.44,0.00,4.07,5.44,23.09,97.6,2.4,98,NULL,7,1,5,0,0,0.00,USD,23.09
Day of 2025-01-16,2025-01-16,2025-01-16,92,90,4,4.35,20.49,2,2.17,0,0.00,0.00,3.35,4.31,23.28,100.0,0.0,0,NULL,5,2,3,0,0,0.00,USD,23.28
Day of 2025-01-15,2025-01-15,2025-01-15,104,100,3,2.88,10.59,4,3.85,2,1.92,0.96,3.98,5.14,20.08,100.0,0.0,0,NULL,5,3,1,0,0,0.00,USD,20.08
Day of 2025-01-14,2025-01-14,2025-01-14,116,115,7,6.03,63.38,1,0.86,0,0.00,0.00,3.82,4.79,24.55,99.94,0.06,2,NULL,6,NULL,4,0,0,0.00,USD,24.55
Day of 2025-01-13,2025-01-13,2025-01-13,94,93,8,8.51,100.36,1,1.06,0,0.00,0.00,4.71,5.61,20.07,100.0,0.0,0,NULL,2,NULL,2,0,0,0.00,USD,20.07
Day of 2025-01-12,2025-01-12,2025-01-12,127,115,5,3.94,34.98,12,9.45,8,6.30,0.00,3.18,4.14,20.79,98.01,1.99,81,NULL,8,2,4,0,0,0.00,USD,20.79
Day of 2025-01-11,2025-01-11,2025-01-11,165,156,8,4.85,40.40,9,5.45,8,4.85,0.00,4.25,5.21,22.65,95.93,4.07,166,NULL,18,3,14,0,0,0.00,USD,22.65
Day of 2025-01-10,2025-01-10,2025-01-10,153,152,12,7.84,122.92,1,0.65,1,0.65,0.65,3.71,5.30,22.35,100.0,0.0,0,NULL,14,2,9,0,0,0.00,USD,22.35
Day of 2025-01-09,2025-01-09,2025-01-09,95,93,5,5.26,38.08,2,2.11,0,0.00,0.00,4.07,5.23,19.94,100.0,0.0,0,NULL,4,1,2,0,0,0.00,USD,19.94
Day of 2025-01-08,2025-01-08,2025-01-08,113,112,12,10.62,73.57,1,0.89,0,0.00,0.00,4.98,6.03,20.93,100.0,0.0,0,NULL,9,NULL,8,0,0,0.00,USD,20.93
Day of 2025-01-07,2025-01-07,2025-01-07,100,99,7,7.00,55.57,1,1.00,1,1.00,0.00,4.35,5.64,21.11,98.45,1.55,53,NULL,5,1,2,0,0,0.00,USD,21.11
Day of 2025-01-06,2025-01-06,2025-01-06,88,85,11,12.50,87.95,3,3.41,0,0.00,0.00,4.44,5.65,21.63,99.91,0.09,3,NULL,5,2,2,0,0,0.00,USD,21.63
Day of 2025-01-05,2025-01-05,2025-01-05,164,157,17,10.37,122.97,7,4.27,4,2.44,0.00,4.22,5.29,21.38,99.54,0.46,20,NULL,11,4,4,0,0,0.00,USD,21.38
Day of 2025-01-04,2025-01-04,2025-01-04,148,138,10,6.76,49.24,10,6.76,6,4.05,2.03,3.77,4.56,22.85,96.99,3.01,130,NULL,6,1,3,0,0,0.00,USD,22.85
Day of 2025-01-03,2025-01-03,2025-01-03,189,183,19,10.05,116.73,6,3.17,4,2.12,0.00,3.86,4.74,23.21,100.0,0.0,0,NULL,7,1,4,0,0,0.00,USD,23.21
Day of 2025-01-02,2025-01-02,2025-01-02,123,116,12,9.76,84.13,7,5.69,5,4.07,0.00,4.26,5.47,20.78,99.31,0.69,24,NULL,4,1,2,0,0,0.00,USD,20.78
Day of 2025-01-01,2025-01-01,2025-01-01,120,119,10,8.33,95.26,1,0.83,0,0.00,0.83,4.63,5.45,20.09,100.0,0.0,0,NULL,8,2,5,0,0,0.00,USD,20.09
