profile_name,profile_id,folder_id,browser_type,os_type,created_at,last_used
Bear Family Restaurants MCD,e03b54eb-fa9f-4209-ac50-73214b171667,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:00:11.167677Z,
Copy 1 of DoorDash_Upchurch_Management,edee971e-8276-42d2-9404-1382eb8116b6,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-11-05T03:51:33.919408Z,
Copy 1 of UberEats,f066ebf9-501b-4608-8adf-03a15390a181,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-15T17:49:20.190074Z,
Default profile name,78468a22-6b22-4114-8c20-60ae6fcbb411,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-04-22T08:29:52.344839Z,
Default profile name,e03a9a5c-233f-4037-b490-55e09c53816e,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-24T08:52:30.071689Z,
Doordash,447eb1c4-cc59-492e-89c6-f5ecb4294056,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-06-30T14:45:16.066327Z,
DoorDash Gmails,0b8f4090-149d-4179-8376-59f6e599daf3,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-07T14:24:52.202829Z,
DoorDash_ACM_and_CM_LP,7c7ab183-6fb2-434f-9430-63c53d91a4d6,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:14:28.051044Z,
"DoorDash_AITF,_INC.",2a1a69e5-65cf-400d-a44c-2651daaf0c45,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:14:04.417257Z,
Doordash_Alamo_Family,82eba2af-5d90-42fa-8c5a-fdc949a200dd,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-19T07:36:42.014877Z,
DoorDash_Alpha_Management,99f19b0b-a197-4650-92f8-e03cc9f84b6b,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:28:55.892479Z,
DoorDash_Arc_Limited_Group,e93eb305-1bd0-4986-a80b-b86684554fe2,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:29:53.803873Z,
DoorDash_Arnold_Family_Restaurants,4a1c2b2b-2b24-4824-bab6-c1bc568f5260,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:33:13.887053Z,
Doordash_Back_Restaurants,b6e39394-5b38-4371-b20b-0245072278b7,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-10T05:31:03.862593Z,
DoorDash_Bican_Family,141a390c-8fdf-4211-bf1b-54a715baf397,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-01T16:11:58.951271Z,
DoorDash_Big_Gee_Ent_LLC,e8358b36-0a4d-478b-914f-7fee66f40081,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:30:05.486435Z,
DoorDash_Clark_Management,22bab71f-1f21-4505-b995-dfd80b2dbddc,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:29:13.540371Z,
DoorDash_Clone_&_Buck,551efb1d-2dc4-4319-ad1f-76d91b17baa9,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:29:27.7511Z,
DoorDash_CMF_Enterprises,27aa23ee-63ed-4174-831c-2ee9b053cfdb,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:13:50.881847Z,
Doordash_Cristo_LLC,c71fda55-1a11-4d81-ae0c-fdae75b72dea,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-17T16:20:53.505801Z,
DoorDash_Darmody_Family_McDonalds,46506d20-1404-42ed-986b-8e7b1885f5ab,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:13:13.929232Z,
Doordash_DH_Cars,6b1691e8-cdf6-4ef0-9480-daaf0f7abcb9,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-09T18:49:10.182896Z,
DoorDash_Divine_Favour,483d9a27-8601-4691-8996-28c8db69dde3,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-10T16:45:47.729327Z,
Doordash_DMD_Restaurants,fd282176-602b-41b4-be9f-6c9d166f6dff,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-02T18:36:46.377442Z,
DoorDash_Fan_Management_Inc,2c11d688-3db7-4e3f-8588-98b35b1d5779,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:14:09.025222Z,
Doordash_FF&G LC_Ent_McD,0352578e-4733-4c1b-8f01-3f119400dabc,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2026-04-29T09:49:12.470057Z,
DoorDash_Five_Fortunes_Group,21d1186d-5332-42c1-aa3c-0f0595481700,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:33:38.409474Z,
"DoorDash_FRNCIC,_LLC",9256ddd6-fc83-44a6-ab21-b731b914d258,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:13:57.811738Z,
Doordash_Gold_Standard_Management,e4310312-67d7-4608-a5ed-06c43cc65ee8,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-09T15:21:34.962765Z,
DoorDash_Goodman_Group_Restaurants,cc78e3ae-b351-438c-b0e4-c91ec8dba5f2,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:29:07.204046Z,
Doordash_goodwin,1cc12583-ef2f-44af-8cfb-f07425a9ccac,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-19T21:17:06.061838Z,
Doordash_Grayco_Management,ca14dab7-1f30-4502-89ea-a0a0018c367b,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-01T17:10:48.885278Z,
DoorDash_Great_Basin_Restaurants,686dedee-8935-4444-a7b0-7962e25488a6,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:13:36.356665Z,
Doordash_Greentree_Consulting,9f1b2012-59ce-4c54-9158-66db55714915,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-10T04:24:24.850967Z,
Doordash_Habit_FiveFortunes,a807c75c-8efb-42e9-bcfd-4223de7e5534,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-21T14:33:00.286849Z,
DoorDash_Habit_Shawn_Sharif,53168d73-c101-4802-8cfe-4528e6669e85,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:33:29.666137Z,
Doordash_Helion_Next,890848c9-a0ec-45ac-a60e-25455c3e4c03,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-10T17:19:03.972024Z,
DoorDash_Herb's_Place_Inc2,ab67bc73-7b37-4633-965d-4f02679398e5,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:29:20.674136Z,
"DoorDash_Herb_&_Kaur,_Inc",569a97d0-a110-4595-ae62-99c1e9062fe7,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:32:56.996908Z,
DoorDash_Hugh_O’Reilly_MCD,4fbac59e-981a-4ad9-99b7-5d333988d4ba,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:27:55.894177Z,
Doordash_Huston_Lynn,ccd70aee-ca56-45dc-a0ab-cb1f955a750e,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-30T13:41:55.221014Z,
"DoorDash_Infinite_Buena_Vida,_LLC",7671d1df-a8e5-4abb-905f-cce6156899a2,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:14:32.907175Z,
Doordash_jams,1f07a1ca-8963-4318-8733-4bfc485caa59,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-03T14:36:41.682861Z,
Doordash_JFLA,013efa67-4ad1-4afb-aee6-d4ee11270411,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-19T20:53:01.847499Z,
DoorDash_JKK_Enterprises,4919ab15-9397-48c2-924b-c2ce5eccd56c,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:28:27.984852Z,
Doordash_JS_Restaurant_Management,7e2059c8-df5e-40ca-9f83-194e233805d0,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-19T22:05:40.201177Z,
Doordash_JSJRI_JS&J_McD_Ent,ea90d74c-b457-46af-8029-c87d3fbec9e7,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2026-04-29T09:54:21.854137Z,
DoorDash_KFC_CRG,ea609bb7-8c37-4b04-8e45-d5b4639aea63,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:32:35.336412Z,
DoorDash_KFC_Ismo_Group,5bf0e245-28e4-46b3-af4d-e08442647870,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:32:18.394482Z,
DoorDash_KFC_LSharp,e24b67b9-862e-48b0-a77b-ff731f15a7c3,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:32:25.162582Z,
Doordash_KFC_Shawn_Shariff,5d6e5082-41f1-4bda-97c0-e721d012b626,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-11-21T17:35:56.585611Z,
DoorDash_Kinney_QSR,ef8c70e5-c974-46d4-8526-cb50e1916fa5,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:28:47.167936Z,
DoorDash_Kipco_Restaurants,0a8d0e6b-eb70-4969-a2a9-36d5f508ed74,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-01T18:36:41.69235Z,
DoorDash_Knoth_Management_Group,87fb005c-441f-4d0b-9c47-01bbb8ed45b2,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:31:21.369027Z,
DoorDash_Kory_Management,84277c80-5f33-4049-8833-9076c5981c3a,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:29:37.74865Z,
DoorDash_L3_Restaurants_Inc,e6aee32e-789a-4b80-8a53-d454e32e9635,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:31:12.068713Z,
"DoorDash_LAZ_II,_Inc",60d16a26-94ac-4f4e-a433-244212de3263,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:31:49.157273Z,
Doordash_Mann,3957fc9c-0935-47a9-84c3-581c5d8e971b,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-10T23:00:37.594741Z,
Doordash_Mao,5fd1b8fb-d765-4bb7-8066-5433e19d4afa,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-24T08:53:58.783347Z,
DoorDash_Marks_Management,8c5947d3-937e-4d1d-b04b-3f0424a654c8,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:32:02.801706Z,
Doordash_McEnaney,adf94340-0ef6-4e47-822d-7ab0ec3747df,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-03T15:21:55.798087Z,
Doordash_McGuire_Management_Group,292f1763-1cb7-4652-8c33-306898a07de1,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-09T14:07:26.655373Z,
Doordash_Muler,86ba8dd5-a68c-4ddb-aa61-af60789a74ae,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-17T14:45:18.051354Z,
DoorDash_O'Keefe_Family_McDonald's,b271cb60-20b2-4f7c-a2ed-c2c4545bc873,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:31:31.350662Z,
DoorDash_Orion_3,dfddeb94-21cf-45b2-96db-c04af606dc0a,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:13:45.945855Z,
Doordash_overby,14d802f5-1734-4ec2-afae-3d91da1be1e9,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-19T21:57:09.92748Z,
Doordash_Palacios,41e0444d-b3b5-46bf-8609-1c29bf38cf7e,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-16T16:48:53.522031Z,
Doordash_Pernecky_Management,fb39fa61-7362-4577-8548-87b93997f65b,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-10-01T19:25:20.947561Z,
DoorDash_Pizza_Hut_CRG,9fa78872-d239-47a1-96b0-6d4a5438ff69,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:33:05.873223Z,
Doordash_PKA_LLC_SYS_LLC,4173af15-25b9-4e20-8805-2bf262d65143,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2026-01-08T10:13:14.798576Z,
DoorDash_QSC_Enterprises,33f53b78-40b8-4f93-8d01-c307209e9bf3,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:28:38.356431Z,
DoorDash_QSR_Executive_Enterprises,1af4d161-6a3a-476e-be53-e0d4c1935cec,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:29:59.351905Z,
Doordash_Quijano,e307f14b-d65d-4200-8239-247b7290b180,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2026-04-29T09:27:47.586256Z,
DoorDash_Ricely_Group,c7930ed0-cc21-4767-8531-3c976f0e4ae2,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:30:55.255554Z,
