profile_name,profile_id,folder_id,browser_type,os_type,created_at,last_used
Doordash_RJRO_LLC,8e4e7035-7fb1-4acd-8478-2e11b8ba1cb1,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-12-09T21:03:21.323835Z,
"DoorDash_Romidod,_Inc",9607b12c-0e64-4c49-a15c-cd02b60d1ca0,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:32:50.270811Z,
"DoorDash_Satvinder_Sraon,_Inc",99f5bfbf-8e68-4c65-a461-3f1ed7f4957d,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:32:44.13936Z,
DoorDash_Schmitt_McDonalds,68c5fe28-2049-471a-b897-6c8d5ad1f08c,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:13:06.142452Z,
Doordash_SMG_McD_Ent,f1edbcdf-ec17-46ab-b329-c9b272ba61a7,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2026-04-29T09:42:25.143155Z,
DoorDash_SSM_Inc_MCD,035422bd-9f65-46ff-9fb4-d7cb7bd4f191,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:28:07.170349Z,
DoorDash_T&N_Executives_Inc.,f546c7c1-91f4-4495-af80-703d82e747bb,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:14:22.425142Z,
DoorDash_Teck_Restaurants,ba379b76-d7eb-43e1-b7b8-29b9ea74674a,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:13:22.797852Z,
DoorDash_The_Dawkins_Management_Group_LLC,64c97d27-564b-471b-8cb3-5b82c790e31f,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:13:29.103495Z,
"DoorDash_The_Lojo_Family,_Inc",5d8ebe22-4e67-471b-812d-dc7adf0de6fa,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-22T13:14:17.771134Z,
DoorDash_Third_Gen_Management,a4761dc4-31ee-4de1-a695-49762a7d2dbe,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:28:13.86688Z,
DoorDash_Third_Gen_Management_/_Glennhaven,34c589f4-822e-4010-abaf-459403c3ff2f,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:28:19.330223Z,
DoorDash_Upchurch_Management,f1e3b6a0-6025-4133-8755-aac4c7b30c91,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:31:39.057251Z,
Doordash_Upchurch_Operator,112d7140-fbb0-4335-9681-5b19be5795db,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2025-11-04T17:53:49.992824Z,
"DoorDash_West_Mount_23719,_LLC",0d1eba57-f59b-4b72-a370-3d77898e8f38,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:30:37.314916Z,
DoorDash_Wiseman_LLC,ddc21971-35b1-4217-8724-17cbca838b1b,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:30:27.873032Z,
GrubHub VB,75d3994d-368e-4139-995f-04feefff6bed,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-13T17:54:23.427907Z,
GrubHub_Profile_1776829153,e3ebab94-f3bf-447d-a573-6e829e8411bb,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-04-22T03:39:14.215537Z,
GrubHub_Profile_1777290922,d3987fce-43cb-43f3-8dff-19be514fd5e2,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-04-27T11:55:22.397889Z,
GrubHub_Profile_1777290948,d877d82b-d3e4-4a28-a2de-3451594e73bc,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-04-27T11:55:49.124414Z,
GrubHub_Profile_1777843114,0e60579d-4348-4906-8afb-b18d03beae3e,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-03T21:18:34.312828Z,
GrubHub_Profile_1777843114,8240136a-6d46-4059-91fc-5f44283e725d,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-03T21:18:34.790496Z,
GrubHub_Profile_1777843115,d5956c9a-31f8-4d2c-a56b-4ae73aae8e41,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-03T21:18:35.529977Z,
GrubHub_Profile_1777843116,d02f0c79-48ed-4340-8a2b-c4ad2ebfb553,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-03T21:18:36.43731Z,
GrubHub_Profile_1777968217,c14c9f14-e35c-45a8-8afe-3f09a10861bd,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-05T08:03:38.093368Z,
GrubHub_Profile_1777969900,2b6e00d0-2fe6-41cf-9716-2daa50d4be14,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-05T08:31:40.290046Z,
GrubHub_Profile_1778063958,8c4b0593-d4e4-4a6d-bd0b-f9d339a6ea32,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-06T10:39:18.758286Z,
GrubHub_Profile_1778063959,483c1a47-e0e6-4022-af15-55e56cc7a868,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-06T10:39:20.054953Z,
GrubHub_Profile_1778063963,0b8f503d-ba7c-4869-b94c-4d51dea08890,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-06T10:39:23.908258Z,
GrubHub_Profile_1778063976,2564aa50-9d23-46c0-880b-4dda9b957714,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-06T10:39:37.098748Z,
GrubHub_Profile_1778063989,076abbd4-565a-4421-8438-8efd8f445f76,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-06T10:39:49.160226Z,
GrubHub_Profile_1778573036,c87c87c5-6844-41fd-91e2-a1fd64d6276c,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-12T08:03:56.460838Z,
GrubHub_Profile_1778573113,8267eb0d-828e-4ebf-8842-d942cc4e848f,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-12T08:05:13.657715Z,
GrubHub_Profile_1778573196,8c3983ee-6cd0-4faf-8fc6-ded22a6167d0,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-12T08:06:36.868728Z,
GrubHub_Profile_1778573333,0de4a272-6518-4c2a-9f83-a12ccd088520,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-12T08:08:53.793983Z,
GrubHub_Profile_1778573713,b7d7fedf-a315-45e6-97cd-ad7f3704b86b,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-12T08:15:13.733963Z,
GrubHub_Profile_1778779622,a1f804a0-4cc2-4bd6-8ca4-8058571bbca5,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T17:27:04.620201Z,
GrubHub_Profile_1778779809,5d614d67-d4ca-4288-8cbf-fdd01e571870,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T17:30:12.445874Z,
GrubHub_Profile_1778780125,33f1fdfa-4d77-4610-b99c-e0593e21cd73,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T17:35:27.659629Z,
GrubHub_Profile_1778780464,cb738ed4-6c0a-4bed-9eaa-1641f4d1f162,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T17:41:07.541804Z,
GrubHub_Profile_1778780902,1ed4a121-8011-474f-9681-7035abf8438b,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T17:48:25.492608Z,
GrubHub_Profile_1778781457,7fe67e48-2dd4-4077-86ec-3a2bd1e303e1,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T17:57:39.839337Z,
GrubHub_Profile_1778782457,1978c363-513a-444a-9dda-4e6783a10668,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T18:14:19.838981Z,
GrubHub_Profile_1778783157,a418fb02-0a4b-4f14-a39f-957a4b2cd384,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T18:25:59.605715Z,
GrubHub_Profile_1778784181,fe80f204-20fe-44bd-9276-1990c6f166f1,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T18:43:03.97875Z,
GrubHub_Profile_1778784518,f0f68435-ec84-4dd3-9ebc-ffa7e0c65240,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T18:48:41.010012Z,
GrubHub_Profile_1778784661,5773c622-f761-4684-bb4b-8d55a7d108f7,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T18:51:03.585918Z,
GrubHub_Profile_1778785163,0a21fd7d-afe2-41cd-a27f-407659eade4b,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T18:59:26.447287Z,
GrubHub_Profile_1778785597,70e4dcd3-56ac-4e7c-8672-742a1d3836e0,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T19:06:40.243017Z,
GrubHub_Profile_1778785913,ba4e30c4-80fc-4f4a-b696-12dc234d36ae,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T19:11:56.286477Z,
GrubHub_Profile_1778786680,d4755057-b28b-480d-88e9-cfc703f14875,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T19:24:43.198519Z,
GrubHub_Profile_1778787993,55b14101-af35-4463-a20c-24a52f1b925a,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-14T19:46:35.958629Z,
GrubHub_Profile_1778814278,1b83c439-64b3-4f2e-a107-3e2a34bac3ae,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-15T03:04:38.874915Z,
GrubHub_Profile_1779096255,2f834cba-f568-43e6-9ba2-1e4b155be27b,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-18T09:24:15.567362Z,
GrubHub_Profile_1779165259,4090d006-1439-451f-a9fe-b4d09484176a,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-19T04:34:19.978358Z,
GrubHub_Profile_1779168363,0e2fb8be-4a17-4e18-9bb2-18dfc54f9372,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-19T05:26:03.881807Z,
GrubHub_Profile_1779171015,a1c946b1-aa8b-454c-b706-cceb82c4395b,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-19T06:10:15.639222Z,
GrubHub_Profile_1779174122,f015e462-4a07-4e81-b19d-0cfeca108a65,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-19T07:02:02.360163Z,
GrubHub_Profile_1779175827,acacfcb1-52f8-416b-bd02-d70fcc67b75f,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-19T07:30:27.287464Z,
GrubHub_Profile_1779796170,68933e72-ee04-4d2b-883a-389d6475208e,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-26T11:49:31.131549Z,
GrubHub_Profile_1779796280,83ed41cb-d3fd-499c-ba9a-65877983882f,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-26T11:51:21.022306Z,
GrubHub_Profile_1779815416,953bce01-220b-40fd-a765-ef57a800e40c,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-26T17:10:16.498895Z,
GrubHub_Profile_1779816118,569f7d14-5d02-4c92-97c2-8bafc128d0c6,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-26T17:21:58.62272Z,
GrubHub_Profile_1779816281,a48d2258-7d31-4f5a-8dc5-75423aea19c9,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-26T17:24:41.780735Z,
GrubHub_Profile_1779858928,701ce97e-afd2-4fa4-b065-d9984ba0cc07,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-05-27T05:15:28.862465Z,
GrubHub_Profile_1780315022,19148209-c2c5-4754-9693-2eb82a7c4af1,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-06-01T11:57:02.513974Z,
GrubHub_Profile_1780597869,17f06a80-4f00-46c2-b391-204d7187ef39,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-06-04T18:31:10.010177Z,
Jeffreyops_LLC,76849c39-1f04-4948-a502-e6bf59b96faf,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2026-06-04T18:55:23.659866Z,
MCD Roco,16b8d4fc-8017-4117-a670-89c91ee8d79d,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-10-12T16:11:12.103569Z,
McD_DD_legacy_journey,712dcb7b-35ef-436e-be76-b51a6c9709bd,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2026-04-29T08:14:09.344366Z,
McD_DINKAR,6dff2781-14a7-4ace-a46b-77d4c0f44800,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,macos,2026-01-14T12:29:49.827737Z,
PD Stores,7e29e022-a1aa-44f0-969a-38b2e37bc9a9,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2026-02-13T18:46:25.209138Z,
RJ Nelson Enterprise MCD,24e42271-1708-4333-9def-0d3130fdb751,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-08-08T09:03:12.175676Z,
UberEats,0c316240-a353-4afd-aa0e-760293903225,289b34cb-e0e8-4128-adc9-855b8406f1f3,mimic,windows,2025-07-21T18:25:59.130509Z,
